"Empresa";"Credor";"Centro de Custo";"Plano Financeiro";"Documento";"Lançamento";"Parcela";"Id";"Dt. emissão";"Valor original";"Dt. vencimento";"Saldo atual";"Dias";"Dt. baixa";"Valor baixa";"Acréscimo";"Desconto";"Pagto líquido";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"145 - MATX NETWORK LTDA";"203 - Eindom House  - Marketing";"2.01.03.04 - Cursos e Treinamento";"NFS .872";"1675";"1/1";"00";"02/02/2023";"8.333,33";"05/02/2023";"0,00";"1";"06/02/2023";"8.333,33";"0,00";"512,50";"7.820,83";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00000111";"2558";"1/1";"00";"11/04/2023";"2.710,50";"24/04/2023";"0,00";"0";"19/04/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00000107";"2559";"1/1";"00";"07/04/2023";"4.403,00";"24/04/2023";"0,00";"0";"19/04/2023";"4.403,00";"0,00";"0,00";"4.403,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00000110";"2646";"1/1";"00";"07/04/2023";"11.061,50";"24/04/2023";"0,00";"0";"19/04/2023";"11.061,50";"0,00";"0,00";"11.061,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00000102";"2648";"1/1";"00";"07/04/2023";"2.710,50";"24/04/2023";"0,00";"0";"19/04/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00000106";"2650";"1/1";"00";"07/04/2023";"4.403,00";"24/04/2023";"0,00";"0";"19/04/2023";"4.403,00";"0,00";"0,00";"4.403,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.05 - Consultoria Administrativa/Financeira";"NFS .000115";"2875";"1/1";"00";"01/05/2023";"11.061,50";"24/05/2023";"0,00";"0";"19/05/2023";"11.061,50";"0,00";"0,00";"11.061,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00113";"2894";"1/1";"00";"01/05/2023";"2.710,50";"24/05/2023";"0,00";"0";"19/05/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .00116";"2895";"1/1";"00";"01/05/2023";"4.403,00";"24/05/2023";"0,00";"0";"19/05/2023";"4.403,00";"0,00";"0,00";"4.403,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.13 - Suporte técnico de informática";"NFS .000120";"3148";"1/1";"00";"21/05/2023";"3.215,00";"10/06/2023";"0,00";"0";"09/06/2023";"3.215,00";"0,00";"0,00";"3.215,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.10 - Suprimentos";"NFS .000122";"3410";"1/1";"00";"12/06/2023";"2.710,50";"24/06/2023";"0,00";"0";"20/06/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.05 - Consultoria Administrativa/Financeira";"NFS .000124";"3411";"1/1";"00";"12/06/2023";"11.061,50";"24/06/2023";"0,00";"0";"20/06/2023";"11.061,50";"0,00";"0,00";"11.061,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.10 - Suprimentos";"NFS .0000019";"3758";"1/1";"00";"09/07/2023";"11.061,50";"24/07/2023";"0,00";"0";"20/07/2023";"11.061,50";"0,00";"0,00";"11.061,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.10 - Suprimentos";"NFS .0000127";"3759";"1/1";"00";"09/07/2023";"2.710,50";"24/07/2023";"0,00";"0";"20/07/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.05 - Consultoria Administrativa/Financeira";"NFS .0000136";"4348";"1/1";"00";"06/08/2023";"11.061,50";"24/08/2023";"0,00";"0";"18/08/2023";"11.061,50";"0,00";"0,00";"11.061,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.10 - Suprimentos";"NFS .0000134";"4349";"1/1";"00";"06/08/2023";"2.710,50";"24/08/2023";"0,00";"0";"18/08/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.10 - Suprimentos";"NFS .0140";"5189";"1/1";"00";"14/09/2023";"2.710,50";"24/09/2023";"0,00";"0";"20/09/2023";"2.710,50";"0,00";"0,00";"2.710,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"157 - 4MM INOVACOES EM ATENDIMENTO LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.09.05 - Consultoria Administrativa/Financeira";"NFS .0142";"5191";"1/1";"00";"14/09/2023";"11.061,50";"24/09/2023";"0,00";"0";"20/09/2023";"11.061,50";"0,00";"0,00";"11.061,50";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"160 - COMAPEL COMERCIO INDUSTRIA E AGRICULTURA LTDA";"200 - Eindom House - Obra";"2.01.06.07 - Marcenaria, Manutenção e Obras";"NFE .000.342.731";"4278";"1/1";"00";"02/08/2023";"624,00";"01/09/2023";"0,00";"0";"30/08/2023";"624,00";"0,00";"0,00";"624,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"160 - COMAPEL COMERCIO INDUSTRIA E AGRICULTURA LTDA";"204 - Eindom House  - Operações";"2.01.06.07 - Marcenaria, Manutenção e Obras";"NFE .000.346.286";"5169";"1/1";"00";"06/09/2023";"284,50";"06/10/2023";"284,50";"0";"";"0,00";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .230022023";"1727";"1/1";"00";"14/02/2023";"233,36";"15/02/2023";"0,00";"0";"15/02/2023A";"233,36";"0,00";"0,00";"233,36";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .069711";"1832";"1/1";"00";"16/02/2023";"233,36";"16/02/2023";"0,00";"0";"16/02/2023";"233,36";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .359032023";"2296";"1/1";"00";"28/03/2023";"352,67";"30/03/2023";"0,00";"0";"30/03/2023A";"352,67";"0,00";"0,00";"352,67";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"NFE .0070386";"2449";"1/1";"00";"31/03/2023";"352,67";"31/03/2023";"0,00";"0";"31/03/2023";"352,67";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .499052023";"2960";"1/1";"00";"09/05/2023";"934,20";"10/05/2023";"0,00";"0";"10/05/2023A";"934,20";"0,00";"0,00";"934,20";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .543";"3157";"1/1";"00";"25/05/2023";"188,80";"30/05/2023";"0,00";"0";"30/05/2023A";"188,80";"0,00";"0,00";"188,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"202 - Eindom House - Comercial";"2.01.07.01 - Material de Escritório";"NFE .000071103";"3287";"1/1";"00";"12/05/2023";"934,20";"12/05/2023";"0,00";"0";"12/05/2023";"934,20";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"202 - Eindom House - Comercial";"2.01.07.01 - Material de Escritório";"NFE .000071443";"3288";"1/1";"00";"30/05/2023";"188,80";"30/05/2023";"0,00";"0";"30/05/2023";"188,80";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .654062023";"3618";"1/1";"00";"29/06/2023";"470,30";"30/06/2023";"0,00";"0";"30/06/2023A";"470,30";"0,00";"0,00";"470,30";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"202 - Eindom House - Comercial";"2.01.10.14 - Despesas Sala de Vendas";"NFE .000071975";"3761";"1/1";"00";"03/07/2023";"470,30";"03/07/2023";"0,00";"0";"03/07/2023";"470,30";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .698072023";"3796";"1/1";"00";"13/07/2023";"1.445,60";"15/07/2023";"0,00";"0";"14/07/2023A";"1.445,60";"0,00";"0,00";"1.445,60";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .789072023";"4132";"1/1";"00";"31/07/2023";"100,01";"08/08/2023";"0,00";"0";"08/08/2023A";"100,01";"0,00";"0,00";"100,01";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"202 - Eindom House - Comercial";"2.01.10.14 - Despesas Sala de Vendas";"NFE .000072201";"4321";"1/1";"00";"18/07/2023";"1.445,60";"18/07/2023";"0,00";"0";"18/07/2023";"1.445,60";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .875082023";"4408";"1/1";"00";"10/08/2023";"2.653,75";"10/08/2023";"0,00";"0";"10/08/2023A";"2.653,75";"0,00";"0,00";"2.653,75";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .230823";"4645";"1/1";"00";"23/08/2023";"2.362,08";"25/08/2023";"0,00";"0";"24/08/2023A";"2.362,08";"0,00";"0,00";"2.362,08";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"161 - ATACADAO DO PAPEL LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .10510923";"5037";"1/1";"00";"11/09/2023";"814,61";"11/09/2023";"0,00";"0";"11/09/2023A";"814,61";"0,00";"0,00";"814,61";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"163 - BAHIA COMERCIO DE MATERIAIS E ARTIGOS ELETRICOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .882082023";"4435";"1/1";"00";"11/08/2023";"5.198,03";"16/08/2023";"0,00";"0";"15/08/2023A";"5.198,03";"0,00";"0,00";"5.198,03";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .10289024";"1249";"1/1";"00";"01/01/2023";"9.738,52";"01/01/2023";"0,00";"2";"03/01/2023A";"9.738,52";"0,00";"0,00";"9.738,52";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .196012023";"1543";"1/1";"00";"01/01/2023";"148,41";"10/01/2023";"0,00";"0";"10/01/2023A";"148,41";"0,00";"0,00";"148,41";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .197012023";"1544";"1/1";"00";"01/01/2023";"160,31";"10/01/2023";"0,00";"0";"10/01/2023A";"160,31";"0,00";"0,00";"160,31";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .98889";"1548";"1/1";"00";"11/01/2023";"148,41";"11/01/2023";"0,00";"0";"11/01/2023";"148,41";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .98898";"1549";"1/1";"00";"11/01/2023";"160,31";"11/01/2023";"0,00";"0";"11/01/2023";"160,31";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .207022023";"1643";"1/1";"00";"10/02/2023";"97,80";"10/02/2023";"0,00";"0";"10/02/2023A";"97,80";"0,00";"0,00";"97,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .208022023";"1651";"1/1";"00";"10/02/2023";"97,80";"10/02/2023";"0,00";"0";"10/02/2023A";"97,80";"0,00";"0,00";"97,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .216022023";"1660";"1/1";"00";"10/02/2023";"443,98";"10/02/2023";"0,00";"0";"10/02/2023A";"443,98";"0,00";"0,01";"443,97";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .217022023";"1661";"1/1";"00";"10/02/2023";"168,66";"10/02/2023";"0,00";"0";"10/02/2023A";"168,66";"0,00";"0,00";"168,66";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .218022023";"1662";"1/1";"00";"10/02/2023";"168,66";"10/02/2023";"0,00";"0";"10/02/2023A";"168,66";"0,00";"0,00";"168,66";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .228022023";"1721";"1/1";"00";"14/02/2023";"509,29";"15/02/2023";"0,00";"0";"15/02/2023A";"509,29";"0,00";"0,00";"509,29";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .232022023";"1728";"1/1";"00";"14/02/2023";"131,89";"15/02/2023";"0,00";"0";"15/02/2023A";"131,89";"0,00";"0,00";"131,89";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .233022023";"1729";"1/1";"00";"14/02/2023";"131,89";"15/02/2023";"0,00";"0";"15/02/2023A";"131,89";"0,00";"0,00";"131,89";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"NFE .0015258";"1834";"1/1";"00";"16/02/2023";"131,89";"16/02/2023";"0,00";"0";"16/02/2023";"131,89";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"NFE .17054";"1836";"1/1";"00";"16/02/2023";"131,89";"16/02/2023";"0,00";"0";"16/02/2023";"131,89";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .008931";"2023";"1/1";"00";"11/02/2023";"443,97";"11/02/2023";"0,00";"0";"11/02/2023";"443,97";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"NFE .015184";"2024";"1/1";"00";"16/02/2023";"509,29";"16/02/2023";"0,00";"0";"16/02/2023";"509,29";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .057070";"2025";"1/1";"00";"13/02/2023";"97,80";"13/02/2023";"0,00";"0";"13/02/2023";"97,80";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .057071";"2026";"1/1";"00";"13/02/2023";"97,80";"13/02/2023";"0,00";"0";"13/02/2023";"97,80";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"ADT .ADT/257032023";"2082";"1/1";"00";"14/03/2023";"46,96";"15/03/2023";"0,00";"0";"15/03/2023A";"46,96";"0,00";"0,00";"46,96";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .304032023";"2094";"1/1";"00";"15/03/2023";"146,92";"15/03/2023";"0,00";"0";"15/03/2023A";"146,92";"0,00";"0,00";"146,92";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .305032023";"2096";"1/1";"00";"14/03/2023";"112,80";"15/03/2023";"0,00";"0";"15/03/2023A";"112,80";"0,00";"0,00";"112,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .307032023";"2100";"1/1";"00";"15/03/2023";"61,35";"15/03/2023";"0,00";"0";"15/03/2023A";"61,35";"0,00";"0,00";"61,35";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .308032023";"2101";"1/1";"00";"15/03/2023";"151,25";"15/03/2023";"0,00";"0";"15/03/2023A";"151,25";"0,01";"0,00";"151,26";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .310032023";"2102";"1/1";"00";"14/03/2023";"198,80";"15/03/2023";"0,00";"0";"15/03/2023A";"198,80";"0,00";"0,00";"198,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .003529";"2111";"1/1";"00";"14/02/2023";"168,66";"14/02/2023";"0,00";"0";"14/02/2023";"168,66";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.99.06 - Apartamento Modelo versão - Salvador";"NFE .003527";"2112";"1/1";"00";"14/02/2023";"168,66";"14/02/2023";"0,00";"0";"14/02/2023";"168,66";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .320032023";"2148";"1/1";"00";"17/03/2023";"142,80";"18/03/2023";"0,00";"2";"20/03/2023A";"142,80";"0,00";"0,00";"142,80";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .321032023";"2149";"1/1";"00";"17/03/2023";"141,47";"18/03/2023";"0,00";"2";"20/03/2023A";"141,47";"0,00";"0,00";"141,47";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"NFE .050269";"2153";"1/1";"00";"16/03/2023";"151,26";"16/03/2023";"0,00";"0";"16/03/2023";"151,26";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"202 - Eindom House - Comercial";"2.01.10.06 - Sala de Vendas Grand Opening";"NFE .003186";"2154";"1/1";"00";"16/03/2023";"46,96";"16/03/2023";"0,00";"0";"16/03/2023";"46,96";"0,00";"0,00";"0,00";"";"";"";"";"";"";
"2 - EINDOM HOUSE ADMINISTRADORA DE IMÓVEIS LTDA";"164 - MAGALU PAGAMENTOS LTDA";"201 - Eindom House - Adm/Financeiro";"2.03.02.02 - Adiantamento a Fornecedores";"ADT .357032023";"2319";"1/1";"00";"29/03/2023";"239,90";"30/03/2023";"0,00";"0";"30/03/2023A";"239,90";"0,00";"0,00";"239,90";"";"";"";"";"";"";
